"WinterNr";"CountNr";"date";"year";"month";"day";"Room";"Category";"ObjectType";"Mdau";"Mmyo";"Mnat";"Mbra";"Paur";"Eser";"ObjectID"
21;3;"08/01/22";2022;1;8;"4";"object";"brick_flat";0;0;1;0;0;0;295
21;3;"08/01/22";2022;1;8;"5";"room";"room";4;2;6;1;2;0;298
21;3;"08/01/22";2022;1;8;"5";"object";"other";0;0;1;0;0;0;305
21;3;"08/01/22";2022;1;8;"5";"object";"brick_flat";0;1;0;0;0;0;327
21;3;"08/01/22";2022;1;8;"5";"object";"room";0;0;2;0;0;0;333
21;3;"08/01/22";2022;1;8;"5";"object";"brick_flat";0;0;2;0;0;0;340
21;3;"08/01/22";2022;1;8;"6";"room";"room";3;0;1;0;0;0;347
21;3;"08/01/22";2022;1;8;"6";"object";"brick_large";0;1;0;0;0;0;357
21;3;"08/01/22";2022;1;8;"6";"object";"chimney";1;1;1;0;0;0;367
21;3;"08/01/22";2022;1;8;"6";"object";"brick_flat";0;0;1;0;0;0;369
21;3;"08/01/22";2022;1;8;"6";"object";"brick_flat";0;0;1;0;0;0;372
21;3;"08/01/22";2022;1;8;"6";"object";"brick_flat";0;0;1;0;0;0;374
21;3;"08/01/22";2022;1;8;"6";"object";"brick_flat";0;0;1;0;0;0;375
21;3;"08/01/22";2022;1;8;"6";"object";"crevice";3;0;0;0;0;0;380
21;3;"08/01/22";2022;1;8;"6";"object";"brick_flat";1;0;0;0;0;0;392
21;3;"08/01/22";2022;1;8;"7";"room";"room";7;0;0;1;0;0;395
21;3;"08/01/22";2022;1;8;"7";"object";"brick_large";0;0;2;0;0;0;402
21;3;"08/01/22";2022;1;8;"7";"object";"brick_flat";0;0;1;0;0;0;409
21;3;"08/01/22";2022;1;8;"7";"object";"brick_flat";0;0;3;0;0;0;414
21;3;"08/01/22";2022;1;8;"7";"object";"brick_flat";0;0;1;0;0;0;416
21;3;"08/01/22";2022;1;8;"7";"object";"wall";0;0;1;0;0;0;431
21;3;"08/01/22";2022;1;8;"7";"object";"wall";0;0;1;0;0;0;432
21;3;"08/01/22";2022;1;8;"7";"object";"wall";0;0;0;0;1;0;434
21;3;"08/01/22";2022;1;8;"8";"room";"room";3;0;0;0;0;0;442
21;3;"08/01/22";2022;1;8;"8";"object";"chimney";1;0;0;0;0;0;454
21;3;"08/01/22";2022;1;8;"8";"object";"tunnel";1;2;4;0;1;0;458
21;3;"08/01/22";2022;1;8;"8";"object";"room";2;0;2;0;0;0;462
21;3;"08/01/22";2022;1;8;"9";"room";"room";5;0;1;0;0;0;463
21;3;"08/01/22";2022;1;8;"9";"object";"brick_large";0;0;0;0;1;0;472
21;3;"08/01/22";2022;1;8;"9";"object";"brick_large";0;0;1;0;0;0;473
21;3;"08/01/22";2022;1;8;"9";"object";"brick_flat";0;0;1;0;0;0;482
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;486
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;489
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;490
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;509
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;510
21;3;"08/01/22";2022;1;8;"9";"object";"wall";2;0;0;0;0;0;513
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;515
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;517
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;522
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;525
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;530
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;531
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;533
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;538
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;541
21;3;"08/01/22";2022;1;8;"9";"object";"wall";0;0;1;0;0;0;542
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;551
21;3;"08/01/22";2022;1;8;"9";"object";"wall";1;0;0;0;0;0;554
21;3;"08/01/22";2022;1;8;"9";"object";"crevice";1;0;0;0;0;0;557
21;4;"25/01/22";2022;1;25;"1";"room";"room";0;1;0;0;0;0;1
21;4;"25/01/22";2022;1;25;"1";"room";"room";0;0;1;0;0;0;1
21;4;"25/01/22";2022;1;25;"1";"object";"brick_flat";0;0;1;0;0;0;5
21;4;"25/01/22";2022;1;25;"1";"object";"brick_flat";1;0;1;0;0;0;7
21;4;"25/01/22";2022;1;25;"1";"object";"brick_flat";0;0;1;0;0;0;8
21;4;"25/01/22";2022;1;25;"1";"object";"crevice";1;0;1;0;0;0;22
21;4;"25/01/22";2022;1;25;"10";"room";"room";8;1;0;0;0;0;23
21;4;"25/01/22";2022;1;25;"10";"object";"brick_large";0;4;0;0;0;0;25
21;4;"25/01/22";2022;1;25;"10";"object";"brick_large";0;2;0;0;0;0;27
21;4;"25/01/22";2022;1;25;"10";"object";"brick_large";0;2;3;0;0;0;28
21;4;"25/01/22";2022;1;25;"10";"object";"pile";0;0;2;0;0;0;29
21;4;"25/01/22";2022;1;25;"10";"object";"chimney";1;0;0;0;0;0;30
21;4;"25/01/22";2022;1;25;"10";"object";"brick_large";0;2;0;0;0;0;33
21;4;"25/01/22";2022;1;25;"10";"object";"brick_large";0;3;0;0;0;0;34
21;4;"25/01/22";2022;1;25;"10";"object";"brick_flat";1;0;1;0;0;0;38
21;4;"25/01/22";2022;1;25;"10";"object";"tunnel";1;0;0;0;0;0;40
21;4;"25/01/22";2022;1;25;"10";"object";"pile";1;0;0;0;0;0;41
21;4;"25/01/22";2022;1;25;"11";"room";"room";2;0;4;0;1;0;45
21;4;"25/01/22";2022;1;25;"11";"object";"chimney";0;2;0;0;0;0;47
21;4;"25/01/22";2022;1;25;"11";"object";"chimney";0;0;1;0;0;0;51
21;4;"25/01/22";2022;1;25;"11";"object";"other";0;0;1;0;0;0;57
21;4;"25/01/22";2022;1;25;"11";"object";"other";0;0;1;0;0;0;58
21;4;"25/01/22";2022;1;25;"12";"room";"room";7;2;2;0;0;0;59
21;4;"25/01/22";2022;1;25;"12";"object";"wall";1;0;0;0;0;0;65
21;4;"25/01/22";2022;1;25;"12";"object";"wall";1;0;0;0;0;0;75
21;4;"25/01/22";2022;1;25;"12";"object";"pile";2;0;0;0;0;0;98
21;4;"25/01/22";2022;1;25;"2";"room";"room";7;4;9;1;0;0;102
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;113
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;116
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;134
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;137
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;138
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;139
21;4;"25/01/22";2022;1;25;"2";"object";"wall";0;0;1;0;0;0;146
21;4;"25/01/22";2022;1;25;"2";"object";"wall";1;0;0;0;0;0;154
21;4;"25/01/22";2022;1;25;"2";"object";"wall";1;0;0;0;0;0;168
21;4;"25/01/22";2022;1;25;"2";"object";"pile";1;0;0;0;0;0;173
21;4;"25/01/22";2022;1;25;"3";"room";"room";0;1;0;0;0;0;195
21;4;"25/01/22";2022;1;25;"3";"room";"room";10;5;15;0;0;0;195
21;4;"25/01/22";2022;1;25;"3";"object";"chimney";1;3;0;0;0;0;198
21;4;"25/01/22";2022;1;25;"3";"object";"brick_flat";0;0;1;0;0;0;205
21;4;"25/01/22";2022;1;25;"3";"object";"brick_round";1;0;0;0;0;0;214
21;4;"25/01/22";2022;1;25;"3";"object";"wall";1;0;0;0;0;0;252
21;4;"25/01/22";2022;1;25;"4";"room";"room";15;0;14;1;1;0;259
21;4;"25/01/22";2022;1;25;"4";"object";"brick_flat";0;0;1;0;0;0;268
21;4;"25/01/22";2022;1;25;"4";"object";"brick_flat";0;0;1;0;0;0;271
21;4;"25/01/22";2022;1;25;"4";"object";"brick_flat";0;0;1;0;0;0;295
21;4;"25/01/22";2022;1;25;"5";"room";"room";3;1;2;1;0;0;298
21;4;"25/01/22";2022;1;25;"5";"object";"other";0;0;1;0;0;0;305
21;4;"25/01/22";2022;1;25;"5";"object";"brick_flat";0;0;1;0;0;0;316
21;4;"25/01/22";2022;1;25;"5";"object";"brick_flat";1;0;0;0;0;0;328
21;4;"25/01/22";2022;1;25;"5";"object";"chimney";0;3;0;0;0;0;332
21;4;"25/01/22";2022;1;25;"5";"object";"room";0;0;1;0;0;0;333
21;4;"25/01/22";2022;1;25;"5";"object";"brick_flat";1;0;0;0;0;0;346
21;4;"25/01/22";2022;1;25;"6";"room";"room";3;0;2;0;0;0;347
21;4;"25/01/22";2022;1;25;"6";"object";"brick_large";0;0;0;0;1;0;364
21;4;"25/01/22";2022;1;25;"6";"object";"chimney";1;3;1;0;0;0;367
21;4;"25/01/22";2022;1;25;"6";"object";"brick_flat";0;0;1;0;0;0;369
21;4;"25/01/22";2022;1;25;"6";"object";"brick_flat";0;0;1;0;0;0;370
21;4;"25/01/22";2022;1;25;"6";"object";"brick_flat";0;0;1;0;0;0;374
21;4;"25/01/22";2022;1;25;"6";"object";"brick_flat";0;0;1;0;0;0;375
21;4;"25/01/22";2022;1;25;"6";"object";"chimney";0;0;1;0;0;0;379
21;4;"25/01/22";2022;1;25;"6";"object";"crevice";1;0;0;0;0;0;380
21;4;"25/01/22";2022;1;25;"6";"object";"crevice";1;0;0;0;0;0;387
21;4;"25/01/22";2022;1;25;"6";"object";"brick_flat";1;0;0;0;0;0;392
21;4;"25/01/22";2022;1;25;"7";"room";"room";8;0;0;0;0;0;395
21;4;"25/01/22";2022;1;25;"7";"object";"brick_large";0;0;3;0;0;0;402
21;4;"25/01/22";2022;1;25;"7";"object";"brick_flat";0;0;1;0;0;0;409
21;4;"25/01/22";2022;1;25;"7";"object";"brick_flat";0;0;2;0;0;0;414
21;4;"25/01/22";2022;1;25;"7";"object";"brick_flat";0;0;1;0;0;0;415
21;4;"25/01/22";2022;1;25;"7";"object";"brick_flat";0;0;1;0;0;0;416
21;4;"25/01/22";2022;1;25;"7";"object";"wall";0;0;1;0;0;0;419
21;4;"25/01/22";2022;1;25;"7";"object";"wall";0;0;1;0;0;0;431
21;4;"25/01/22";2022;1;25;"7";"object";"wall";0;0;0;0;1;0;434
21;4;"25/01/22";2022;1;25;"8";"room";"room";4;0;0;0;0;0;442
21;4;"25/01/22";2022;1;25;"8";"object";"chimney";1;0;0;0;0;0;454
21;4;"25/01/22";2022;1;25;"8";"object";"tunnel";1;1;3;0;0;0;458
21;4;"25/01/22";2022;1;25;"8";"object";"tunnel";1;0;0;0;0;0;460
21;4;"25/01/22";2022;1;25;"8";"object";"room";2;0;2;0;0;0;462
21;4;"25/01/22";2022;1;25;"9";"room";"room";5;0;1;0;0;0;463
21;4;"25/01/22";2022;1;25;"9";"object";"brick_large";0;2;0;0;0;0;464
21;4;"25/01/22";2022;1;25;"9";"object";"brick_large";0;1;1;0;0;0;474
21;4;"25/01/22";2022;1;25;"9";"object";"room";0;0;1;0;0;0;476
21;4;"25/01/22";2022;1;25;"9";"object";"brick_flat";0;0;1;0;0;0;477
21;4;"25/01/22";2022;1;25;"9";"object";"brick_flat";0;0;1;0;0;0;480
21;4;"25/01/22";2022;1;25;"9";"object";"brick_flat";1;0;1;0;0;0;482
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;486
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;487
21;4;"25/01/22";2022;1;25;"9";"object";"wall";1;0;0;0;0;0;489
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;490
21;4;"25/01/22";2022;1;25;"9";"object";"wall";1;0;0;0;0;0;498
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;508
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;513
21;4;"25/01/22";2022;1;25;"9";"object";"wall";1;0;0;0;0;0;515
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;522
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;2;0;0;0;530
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;533
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;538
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;542
21;4;"25/01/22";2022;1;25;"9";"object";"wall";0;0;1;0;0;0;548
21;4;"25/01/22";2022;1;25;"9";"object";"wall";1;0;0;0;0;0;553
21;4;"25/01/22";2022;1;25;"9";"object";"wall";2;0;0;0;0;0;554
21;4;"25/01/22";2022;1;25;"9";"object";"crevice";1;0;0;0;0;0;557
21;5;"09/02/22";2022;2;9;"1";"room";"room";1;2;1;0;0;0;1
21;5;"09/02/22";2022;2;9;"1";"room";"room";0;1;0;0;0;0;1
21;5;"09/02/22";2022;2;9;"1";"object";"brick_flat";0;0;1;0;0;0;5
21;5;"09/02/22";2022;2;9;"1";"object";"brick_flat";1;0;1;0;0;0;8
21;5;"09/02/22";2022;2;9;"1";"object";"brick_flat";0;0;2;0;0;0;16
21;5;"09/02/22";2022;2;9;"1";"object";"brick_flat";1;0;0;0;0;0;21
21;5;"09/02/22";2022;2;9;"10";"object";"brick_large";0;5;0;0;0;0;25
21;5;"09/02/22";2022;2;9;"10";"object";"brick_large";0;2;0;0;0;0;27
21;5;"09/02/22";2022;2;9;"10";"object";"brick_large";0;2;3;0;0;0;28
21;5;"09/02/22";2022;2;9;"10";"object";"pile";0;0;4;0;0;0;29
21;5;"09/02/22";2022;2;9;"10";"object";"chimney";1;0;0;0;0;0;30
21;5;"09/02/22";2022;2;9;"10";"object";"brick_large";0;3;0;0;0;0;34
21;5;"09/02/22";2022;2;9;"10";"object";"brick_flat";0;0;5;0;0;0;37
21;5;"09/02/22";2022;2;9;"10";"object";"brick_flat";0;0;1;0;0;0;39
21;5;"09/02/22";2022;2;9;"10";"object";"tunnel";2;0;0;0;0;0;40
21;5;"09/02/22";2022;2;9;"10";"object";"pile";1;0;0;0;0;0;41
21;5;"09/02/22";2022;2;9;"10";"object";"tunnel";2;0;0;0;0;0;42
21;5;"09/02/22";2022;2;9;"11";"room";"room";2;0;3;0;0;0;45
21;5;"09/02/22";2022;2;9;"11";"object";"chimney";0;2;0;0;0;0;47
21;5;"09/02/22";2022;2;9;"11";"object";"chimney";0;0;1;0;0;0;51
21;5;"09/02/22";2022;2;9;"11";"object";"other";0;0;1;0;0;0;56
21;5;"09/02/22";2022;2;9;"11";"object";"other";0;0;1;0;0;0;58
21;5;"09/02/22";2022;2;9;"12";"room";"room";3;0;0;0;0;0;59
21;5;"09/02/22";2022;2;9;"12";"object";"wall";1;0;0;0;0;0;73
21;5;"09/02/22";2022;2;9;"12";"object";"wall";1;0;0;0;0;0;74
21;5;"09/02/22";2022;2;9;"12";"object";"wall";1;0;0;0;0;0;84
21;5;"09/02/22";2022;2;9;"12";"object";"wall";2;0;0;0;0;0;85
21;5;"09/02/22";2022;2;9;"12";"object";"brick_flat";0;0;1;0;0;0;88
21;5;"09/02/22";2022;2;9;"12";"object";"pile";2;0;0;0;0;0;98
21;5;"09/02/22";2022;2;9;"12";"object";"room";3;1;0;0;0;0;100
21;5;"09/02/22";2022;2;9;"2";"object";"wall";1;0;0;0;0;0;112
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;116
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;122
21;5;"09/02/22";2022;2;9;"2";"object";"wall";1;0;0;0;0;0;123
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;124
21;5;"09/02/22";2022;2;9;"2";"object";"wall";1;0;0;0;0;0;131
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;134
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;137
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;138
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;139
21;5;"09/02/22";2022;2;9;"2";"object";"wall";0;0;1;0;0;0;168
21;5;"09/02/22";2022;2;9;"2";"object";"wall";1;0;0;0;0;0;169
21;5;"09/02/22";2022;2;9;"2";"object";"pile";1;0;0;0;0;0;173
21;5;"09/02/22";2022;2;9;"2";"object";"pile";1;0;0;0;0;0;174
21;5;"09/02/22";2022;2;9;"3";"object";"chimney";0;2;0;0;0;0;198
21;5;"09/02/22";2022;2;9;"3";"object";"brick_flat";0;0;1;0;0;0;205
21;5;"09/02/22";2022;2;9;"3";"object";"brick_round";1;0;0;0;0;0;214
21;5;"09/02/22";2022;2;9;"3";"object";"wall";0;0;1;0;0;0;227
21;5;"09/02/22";2022;2;9;"4";"object";"brick_flat";0;0;1;0;0;0;283
21;5;"09/02/22";2022;2;9;"4";"object";"brick_flat";1;0;0;0;0;0;284
21;5;"09/02/22";2022;2;9;"4";"object";"brick_flat";0;0;1;0;0;0;295
21;5;"09/02/22";2022;2;9;"4";"object";"crevice";0;0;0;0;1;0;297
21;5;"09/02/22";2022;2;9;"5";"object";"room";1;0;0;0;0;0;326
21;5;"09/02/22";2022;2;9;"5";"object";"chimney";0;3;0;0;0;0;332
21;5;"09/02/22";2022;2;9;"6";"object";"brick_large";0;0;1;0;0;0;358
21;5;"09/02/22";2022;2;9;"6";"object";"brick_large";0;2;0;0;0;0;363
21;5;"09/02/22";2022;2;9;"6";"object";"brick_large";0;0;0;0;1;0;364
21;5;"09/02/22";2022;2;9;"6";"object";"chimney";3;3;1;0;0;0;367
21;5;"09/02/22";2022;2;9;"6";"object";"brick_flat";1;0;0;0;0;0;374
21;5;"09/02/22";2022;2;9;"6";"object";"brick_flat";0;0;1;0;0;0;375
21;5;"09/02/22";2022;2;9;"6";"object";"crevice";2;0;0;0;0;0;380
21;5;"09/02/22";2022;2;9;"6";"object";"crevice";1;0;0;0;0;0;386
21;5;"09/02/22";2022;2;9;"6";"object";"brick_flat";1;0;0;0;0;0;392
21;5;"09/02/22";2022;2;9;"7";"object";"brick_large";0;0;5;0;0;0;401
21;5;"09/02/22";2022;2;9;"7";"object";"brick_large";0;0;2;0;0;0;402
21;5;"09/02/22";2022;2;9;"7";"object";"brick_flat";0;0;2;0;0;0;409
21;5;"09/02/22";2022;2;9;"7";"object";"brick_flat";0;0;1;0;0;0;414
21;5;"09/02/22";2022;2;9;"7";"object";"brick_flat";0;0;2;0;0;0;415
21;5;"09/02/22";2022;2;9;"8";"object";"brick_large";0;1;0;0;0;0;445
21;5;"09/02/22";2022;2;9;"8";"object";"brick_large";1;0;0;0;0;0;446
21;5;"09/02/22";2022;2;9;"8";"object";"brick_large";0;1;0;0;0;0;448
21;5;"09/02/22";2022;2;9;"8";"object";"brick_large";0;0;2;0;0;0;450
21;5;"09/02/22";2022;2;9;"8";"object";"chimney";3;0;0;0;1;0;454
21;5;"09/02/22";2022;2;9;"8";"object";"tunnel";2;1;1;0;1;0;458
21;5;"09/02/22";2022;2;9;"8";"object";"tunnel";1;0;0;0;0;0;460
21;5;"09/02/22";2022;2;9;"8";"object";"room";2;0;2;0;0;0;462
21;5;"09/02/22";2022;2;9;"9";"object";"brick_large";2;1;0;0;0;0;464
21;5;"09/02/22";2022;2;9;"9";"object";"brick_large";0;0;1;0;0;0;472
21;5;"09/02/22";2022;2;9;"9";"object";"brick_large";0;0;3;0;0;0;473
21;5;"09/02/22";2022;2;9;"9";"object";"brick_flat";0;0;1;0;0;0;477
21;5;"09/02/22";2022;2;9;"9";"object";"brick_flat";0;0;1;0;0;0;478
21;5;"09/02/22";2022;2;9;"9";"object";"brick_flat";0;0;4;0;0;0;480
21;5;"09/02/22";2022;2;9;"9";"object";"brick_flat";0;0;1;0;0;0;482
21;5;"09/02/22";2022;2;9;"9";"object";"wall";0;0;1;0;0;0;486
21;5;"09/02/22";2022;2;9;"9";"object";"wall";0;0;1;0;0;0;487
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;489
21;5;"09/02/22";2022;2;9;"9";"object";"wall";0;0;1;0;0;0;490
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;498
21;5;"09/02/22";2022;2;9;"9";"object";"wall";0;0;1;0;0;0;508
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;515
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;517
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;524
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;525
21;5;"09/02/22";2022;2;9;"9";"object";"wall";0;0;1;0;0;0;533
21;5;"09/02/22";2022;2;9;"9";"object";"wall";1;0;0;0;0;0;553
21;5;"09/02/22";2022;2;9;"9";"object";"crevice";1;0;0;0;0;0;557
21;5;"09/02/22";2022;2;9;"all rooms except 1 11 12 ";"room";"room";56;15;43;2;0;0;565
21;6;"24/02/22";2022;2;24;"1";"room";"room";0;0;0;1;0;0;1
21;6;"24/02/22";2022;2;24;"1";"object";"brick_round";1;0;0;0;0;0;13
21;6;"24/02/22";2022;2;24;"1";"object";"brick_flat";0;0;1;0;0;0;16
21;6;"24/02/22";2022;2;24;"10";"room";"room";7;1;0;0;0;0;23
21;6;"24/02/22";2022;2;24;"10";"object";"brick_large";0;5;0;0;0;0;25
21;6;"24/02/22";2022;2;24;"10";"object";"brick_large";0;3;0;0;0;0;27
21;6;"24/02/22";2022;2;24;"10";"object";"brick_large";0;1;3;0;0;0;28
21;6;"24/02/22";2022;2;24;"10";"object";"pile";0;0;3;0;0;0;29
21;6;"24/02/22";2022;2;24;"10";"object";"brick_large";0;3;0;0;0;0;34
21;6;"24/02/22";2022;2;24;"10";"object";"brick_flat";0;0;3;0;0;0;37
21;6;"24/02/22";2022;2;24;"10";"object";"brick_flat";0;0;1;0;0;0;38
21;6;"24/02/22";2022;2;24;"10";"object";"brick_flat";1;0;3;0;0;0;39
21;6;"24/02/22";2022;2;24;"10";"object";"tunnel";1;0;0;0;0;0;40
21;6;"24/02/22";2022;2;24;"10";"object";"tunnel";1;0;0;0;0;0;42
21;6;"24/02/22";2022;2;24;"11";"room";"room";3;0;3;0;0;0;45
21;6;"24/02/22";2022;2;24;"11";"object";"chimney";0;2;0;0;0;0;47
21;6;"24/02/22";2022;2;24;"11";"object";"brick_flat";0;0;1;0;0;0;48
21;6;"24/02/22";2022;2;24;"11";"object";"chimney";0;1;1;0;0;0;51
21;6;"24/02/22";2022;2;24;"11";"object";"tunnel";1;0;0;0;0;0;52
21;6;"24/02/22";2022;2;24;"11";"object";"other";0;0;1;0;0;0;57
21;6;"24/02/22";2022;2;24;"11";"object";"other";0;0;1;0;0;0;58
21;6;"24/02/22";2022;2;24;"12";"room";"room";3;0;1;0;0;0;59
21;6;"24/02/22";2022;2;24;"12";"object";"wall";1;0;0;0;0;0;68
21;6;"24/02/22";2022;2;24;"12";"object";"wall";1;0;0;0;0;0;72
21;6;"24/02/22";2022;2;24;"12";"object";"wall";1;0;0;0;0;0;73
21;6;"24/02/22";2022;2;24;"12";"object";"wall";1;0;0;0;0;0;74
21;6;"24/02/22";2022;2;24;"12";"object";"wall";1;0;0;0;0;0;75
21;6;"24/02/22";2022;2;24;"12";"object";"wall";1;0;0;0;0;0;84
21;6;"24/02/22";2022;2;24;"12";"object";"brick_flat";0;0;1;0;0;0;88
21;6;"24/02/22";2022;2;24;"12";"object";"pile";1;0;0;0;0;0;98
21;6;"24/02/22";2022;2;24;"12";"object";"pile";1;0;0;0;0;0;99
21;6;"24/02/22";2022;2;24;"12";"object";"room";2;2;0;0;0;0;100
21;6;"24/02/22";2022;2;24;"2";"room";"room";8;6;4;1;0;0;102
21;6;"24/02/22";2022;2;24;"2";"object";"wall";1;0;0;0;0;0;112
21;6;"24/02/22";2022;2;24;"2";"object";"wall";0;0;1;0;0;0;124
21;6;"24/02/22";2022;2;24;"2";"object";"wall";1;0;0;0;0;0;131
21;6;"24/02/22";2022;2;24;"2";"object";"wall";0;0;2;0;0;0;134
21;6;"24/02/22";2022;2;24;"2";"object";"wall";0;0;1;0;0;0;144
21;6;"24/02/22";2022;2;24;"2";"object";"wall";0;0;1;0;0;0;156
21;6;"24/02/22";2022;2;24;"2";"object";"wall";1;0;0;0;0;0;171
21;6;"24/02/22";2022;2;24;"3";"room";"room";7;5;13;0;0;0;195
21;6;"24/02/22";2022;2;24;"3";"object";"chimney";1;3;0;0;0;0;198
21;6;"24/02/22";2022;2;24;"3";"object";"brick_round";1;0;0;0;0;0;214
21;6;"24/02/22";2022;2;24;"4";"room";"room";7;1;8;1;0;0;259
21;6;"24/02/22";2022;2;24;"4";"object";"brick_flat";0;0;1;0;0;0;268
21;6;"24/02/22";2022;2;24;"4";"object";"brick_flat";1;0;0;0;0;0;283
21;6;"24/02/22";2022;2;24;"4";"object";"brick_flat";0;0;1;0;0;0;286
21;6;"24/02/22";2022;2;24;"4";"object";"brick_flat";0;0;1;0;0;0;294
21;6;"24/02/22";2022;2;24;"4";"object";"brick_flat";0;0;1;0;0;0;295
21;6;"24/02/22";2022;2;24;"5";"room";"room";5;1;5;0;1;0;298
21;6;"24/02/22";2022;2;24;"5";"object";"other";0;0;1;0;0;0;305
21;6;"24/02/22";2022;2;24;"5";"object";"brick_flat";0;0;1;0;0;0;328
21;6;"24/02/22";2022;2;24;"5";"object";"chimney";0;2;0;0;0;0;332
21;6;"24/02/22";2022;2;24;"5";"object";"brick_flat";1;0;0;0;0;0;342
21;6;"24/02/22";2022;2;24;"6";"room";"room";3;0;2;0;0;0;347
21;6;"24/02/22";2022;2;24;"6";"object";"brick_large";0;0;2;0;0;0;358
21;6;"24/02/22";2022;2;24;"6";"object";"brick_large";0;0;1;0;0;0;360
21;6;"24/02/22";2022;2;24;"6";"object";"brick_large";0;3;0;0;0;0;363
21;6;"24/02/22";2022;2;24;"6";"object";"chimney";0;4;2;0;0;0;367
21;6;"24/02/22";2022;2;24;"6";"object";"brick_flat";0;0;1;0;0;0;374
21;6;"24/02/22";2022;2;24;"6";"object";"brick_flat";0;0;1;0;0;0;375
21;6;"24/02/22";2022;2;24;"6";"object";"crevice";1;0;0;0;0;0;385
21;6;"24/02/22";2022;2;24;"6";"object";"crevice";1;0;0;0;0;0;387
21;6;"24/02/22";2022;2;24;"7";"room";"room";4;0;1;0;0;0;395
21;6;"24/02/22";2022;2;24;"7";"object";"brick_large";0;0;5;0;0;0;401
21;6;"24/02/22";2022;2;24;"7";"object";"brick_large";0;0;6;0;0;0;402
21;6;"24/02/22";2022;2;24;"7";"object";"brick_large";0;0;3;0;0;0;403
21;6;"24/02/22";2022;2;24;"7";"object";"brick_flat";0;0;1;0;0;0;407
21;6;"24/02/22";2022;2;24;"7";"object";"brick_flat";0;0;2;0;0;0;409
21;6;"24/02/22";2022;2;24;"7";"object";"brick_flat";0;0;2;0;0;0;416
21;6;"24/02/22";2022;2;24;"7";"object";"wall";1;0;0;0;0;0;434
21;6;"24/02/22";2022;2;24;"8";"room";"room";2;0;0;0;0;0;442
21;6;"24/02/22";2022;2;24;"8";"object";"brick_large";0;1;0;0;0;0;445
