STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       1757;2025070306;    1;   19.5;  80.0;eor
       1757;2025070312;    1;   20.2;  52.0;eor
       1757;2025070318;    1;   19.0;  53.0;eor
       1757;2025070400;    1;   13.7;  75.0;eor
       1757;2025070406;    1;   13.9;  78.0;eor
       1757;2025070412;    1;   20.6;  45.0;eor
       1757;2025070418;    1;   21.0;  44.0;eor
       1757;2025070500;    1;   17.3;  58.0;eor
       1757;2025070506;    1;   18.7;  53.0;eor
       1757;2025070512;    1;   22.7;  47.0;eor
       1757;2025070518;    1;   23.2;  45.0;eor
       1757;2025070600;    1;   16.6;  76.0;eor
       1757;2025070606;    1;   16.9;  76.0;eor
       1757;2025070612;    1;   21.9;  64.0;eor
       1757;2025070618;    1;   22.8;  55.0;eor
       1757;2025070700;    1;   17.9;  72.0;eor
       1757;2025070706;    1;   16.2;  83.0;eor
       1757;2025070712;    1;   19.3;  64.0;eor
       1757;2025070718;    1;   18.5;  72.0;eor
       1757;2025070800;    1;   15.3;  91.0;eor
       1757;2025070806;    1;   15.1;  84.0;eor
       1757;2025070812;    1;   19.6;  55.0;eor
       1757;2025070818;    1;   19.8;  58.0;eor
       1757;2025070900;    1;   14.1;  88.0;eor
       1757;2025070906;    1;   16.3;  75.0;eor
       1757;2025070912;    1;   21.2;  57.0;eor
       1757;2025070918;    1;   19.2;  68.0;eor
       1757;2025071000;    1;   16.0;  85.0;eor
       1757;2025071006;    1;   17.3;  86.0;eor
       1757;2025071012;    1;   21.7;  55.0;eor
       1757;2025071018;    1;   20.9;  51.0;eor
       1757;2025071100;    1;   15.4;  75.0;eor
       1757;2025071106;    1;   18.0;  80.0;eor
       1757;2025071112;    1;   20.0;  61.0;eor
       1757;2025071118;    1;   15.2;  90.0;eor
       1757;2025071200;    1;   15.2;  93.0;eor
       1757;2025071206;    1;   15.5;  93.0;eor
       1757;2025071212;    1;   16.8;  95.0;eor
       1757;2025071218;    1;   17.4;  89.0;eor
       1757;2025071300;    1;   16.5;  97.0;eor
       1757;2025071306;    1;   17.0;  91.0;eor
       1757;2025071312;    1;   18.3;  93.0;eor
       1757;2025071318;    1;   19.6;  84.0;eor
       1757;2025071400;    1;   16.5;  96.0;eor
       1757;2025071406;    1;   17.9;  95.0;eor
       1757;2025071412;    1;   20.5;  85.0;eor
       1757;2025071418;    1;   21.1;  74.0;eor
       1757;2025071500;    1;   16.1;  98.0;eor
       1757;2025071506;    1;   18.0;  85.0;eor
       1757;2025071512;    1;   22.8;  65.0;eor
       1757;2025071518;    1;   16.9;  91.0;eor
       1757;2025071600;    1;   14.7;  88.0;eor
       1757;2025071606;    1;   16.2;  79.0;eor
       1757;2025071612;    1;   21.0;  52.0;eor
       1757;2025071618;    1;   19.8;  58.0;eor
       1757;2025071700;    1;   14.8;  85.0;eor
       1757;2025071706;    1;   17.2;  91.0;eor
       1757;2025071712;    1;   21.0;  79.0;eor
       1757;2025071718;    1;   18.5;  85.0;eor
       1757;2025071800;    1;   16.8;  93.0;eor
       1757;2025071806;    1;   19.3;  79.0;eor
       1757;2025071812;    1;   21.1;  74.0;eor
       1757;2025071818;    1;   19.8;  83.0;eor
       1757;2025071900;    1;   15.1;  98.0;eor
       1757;2025071906;    1;   16.9;  97.0;eor
       1757;2025071912;    1;   24.1;  64.0;eor
       1757;2025071918;    1;   22.1;  75.0;eor
       1757;2025072000;    1;   16.3;  98.0;eor
       1757;2025072006;    1;   20.7;  87.0;eor
       1757;2025072012;    1;   25.4;  67.0;eor
       1757;2025072018;    1;   22.6;  72.0;eor
       1757;2025072100;    1;   20.4;  80.0;eor
       1757;2025072106;    1;   19.2;  88.0;eor
       1757;2025072112;    1;   23.9;  70.0;eor
       1757;2025072118;    1;   19.2;  97.0;eor
       1757;2025072200;    1;   16.9;  98.0;eor
       1757;2025072206;    1;   16.6;  97.0;eor
       1757;2025072212;    1;   17.0;  93.0;eor
       1757;2025072218;    1;   21.0;  69.0;eor
       1757;2025072300;    1;   15.0;  92.0;eor
       1757;2025072306;    1;   17.0;  93.0;eor
       1757;2025072312;    1;   18.0;  94.0;eor
       1757;2025072318;    1;   18.6;  89.0;eor
       1757;2025072400;    1;   17.4;  96.0;eor
       1757;2025072406;    1;   18.8;  89.0;eor
       1757;2025072412;    1;   22.6;  68.0;eor
       1757;2025072418;    1;   20.0;  89.0;eor
       1757;2025072500;    1;   17.8;  96.0;eor
       1757;2025072506;    1;   18.5;  97.0;eor
       1757;2025072512;    1;   22.4;  81.0;eor
       1757;2025072518;    1;   20.4;  84.0;eor
       1757;2025072600;    1;   18.4;  85.0;eor
       1757;2025072606;    1;   17.5;  89.0;eor
       1757;2025072612;    1;   20.5;  62.0;eor
       1757;2025072618;    1;   20.0;  67.0;eor
       1757;2025072700;    1;   16.9;  84.0;eor
       1757;2025072706;    1;   18.0;  81.0;eor
       1757;2025072712;    1;   22.1;  69.0;eor
       1757;2025072718;    1;   18.9;  86.0;eor
       1757;2025072800;    1;   17.2;  91.0;eor
       1757;2025072806;    1;   18.8;  83.0;eor
       1757;2025072812;    1;   22.3;  52.0;eor
       1757;2025072818;    1;   21.3;  55.0;eor
